order_id,customer_id,product_id,quantity,order_date,status,payment_amount
11972,11972,11972,7,23-01-2024,NA,10546.24
11973,11973,11973,4,27-03-2026,Completed,11538.27
11974,11974,11974,10,06-09-2023,Completed,4949.88
11975,11975,11975,0,03-09-2024,Completed,1086.95
11976,11976,11976,3,21-08-2024,NA,6321.72
11977,11977,11977,0,18-02-2024,NA,3684.51
11978,11978,11978,2,25-08-2024,NA,6173.72
11979,11979,11979,4,02-06-2023,Cancelled,404.39
11980,11980,11980,10,09-05-2025,Pending,9198.89
11981,11981,11981,6,07-03-2025,Pending,9292.28
11982,11982,11982,9,28-09-2023,Completed,5310.64
11983,11983,11983,1,27-05-2023,NA,6521.75
11984,11984,11984,4,30-05-2025,Completed,8550.79
11985,11985,11985,0,17-11-2023,Completed,2362.24
11986,11986,11986,6,28-05-2023,Pending,7730.52
11987,11987,11987,1,09-03-2024,Pending,5562
11988,11988,11988,10,01-11-2025,Cancelled,9094.12
11989,11989,11989,3,27-02-2026,NA,2121.92
11990,11990,11990,4,23-05-2024,NA,6987.09
11991,11991,11991,10,06-01-2025,NA,1622.61
11992,11992,11992,9,07-11-2025,Completed,8058.19
11993,11993,11993,4,04-10-2025,Completed,4301.02
11994,11994,11994,0,29-01-2026,Pending,4912.77
11995,11995,11995,6,14-07-2024,Completed,2553.77
11996,11996,11996,-2,10-03-2026,NA,4042.26
11997,11997,11997,0,01-09-2025,Pending,9015.78
11998,11998,11998,2,30-07-2024,Completed,8575.78
11999,11999,11999,7,21-06-2025,Pending,7100.01
12000,12000,12000,10,10-01-2025,Completed,5698.54
12001,12001,12001,3,26-12-2024,Cancelled,11605.66
12002,12002,12002,4,25-05-2023,Completed,6934.61
12003,12003,12003,10,16-07-2024,Completed,9608.96
12004,12004,12004,3,30-07-2025,Completed,2606.62
12005,12005,12005,4,31-05-2025,NA,8649.15
12006,12006,12006,4,29-07-2025,NA,7608.12
12007,12007,12007,1,27-06-2024,Pending,11778.28
12008,12008,12008,1,04-12-2025,Completed,3021.27
12009,12009,12009,10,09-05-2023,Completed,12420.13
12010,12010,12010,2,24-09-2024,Completed,24.3
12011,12011,12011,10,26-12-2023,Pending,2332.97
12012,12012,12012,4,16-01-2025,Completed,0
12013,12013,12013,9,21-06-2025,Pending,13953.34
12014,12014,12014,4,08-01-2024,Completed,6771.87
12015,12015,12015,10,01-09-2023,Pending,353.63
12016,12016,12016,1,27-06-2024,Completed,7176.02
12017,12017,12017,3,01-07-2024,Completed,7518.6
12018,12018,12018,-2,18-03-2025,NA,14624.36
12019,12019,12019,5,16-01-2025,NA,9000.17
12020,12020,12020,7,23-09-2023,Completed,5898.7
12021,12021,12021,-2,27-02-2024,Completed,6075.73
12022,12022,12022,-2,04-09-2023,Cancelled,11662.23
12023,12023,12023,10,24-05-2023,Cancelled,13861.86
12024,12024,12024,5,26-12-2023,Cancelled,4776.55
12025,12025,12025,6,31-08-2024,Pending,7433.08
12026,12026,12026,3,11-01-2024,Cancelled,13720.19
12027,12027,12027,8,03-10-2025,Completed,9271.2
12028,12028,12028,2,25-12-2024,NA,6624.21
12029,12029,12029,2,18-02-2025,NA,3012.8
12030,12030,12030,1,22-07-2024,Completed,12611.26
12031,12031,12031,8,03-03-2024,Pending,8774.54
12032,12032,12032,4,27-10-2024,Completed,8039.04
12033,12033,12033,2,27-10-2025,Cancelled,13321.29
12034,12034,12034,7,26-03-2025,Completed,8071.73
12035,12035,12035,10,13-07-2025,Completed,5765.65
12036,12036,12036,6,14-08-2025,Cancelled,1134.76
12037,12037,12037,2,28-01-2024,Cancelled,12318.78
12038,12038,12038,7,28-09-2024,NA,9599.09
12039,12039,12039,2,06-02-2024,Cancelled,9258.04
12040,12040,12040,4,17-04-2026,Completed,1992.49
12041,12041,12041,-2,17-02-2024,Completed,3416.7
12042,12042,12042,10,26-06-2023,NA,13180.01
12043,12043,12043,4,03-01-2024,Completed,5060.25
12044,12044,12044,-2,01-05-2024,Completed,4883.31
12045,12045,12045,1,09-06-2023,Pending,544.92
12046,12046,12046,10,24-11-2025,Completed,1715.35
12047,12047,12047,2,23-06-2023,Completed,14487.48
12048,12048,12048,10,26-07-2024,Completed,904.66
12049,12049,12049,5,28-04-2026,Pending,10586.27
12050,12050,12050,5,16-11-2025,Completed,10616.63
12051,12051,12051,5,25-08-2023,Cancelled,11430.63
12052,12052,12052,1,10-10-2024,Pending,3357.06
12053,12053,12053,1,28-11-2025,Completed,11561.51
12054,12054,12054,4,24-03-2024,Completed,11996.01
12055,12055,12055,4,31-07-2024,Pending,12382.37
12056,12056,12056,1,20-06-2023,NA,8857.88
12057,12057,12057,10,30-12-2024,Completed,4700.4
12058,12058,12058,3,05-04-2026,Completed,7946.27
12059,12059,12059,6,09-05-2025,Completed,8544.82
12060,12060,12060,10,26-08-2023,Pending,3671.32
12061,12061,12061,4,28-09-2025,Pending,10040.25
12062,12062,12062,9,03-12-2023,Pending,7991.61
12063,12063,12063,9,15-01-2024,NA,12636.6
12064,12064,12064,9,13-11-2025,Pending,8290.71
12065,12065,12065,9,21-10-2023,Pending,3589.96
12066,12066,12066,8,15-01-2024,Completed,4483.65
12067,12067,12067,3,03-12-2023,Cancelled,7567.73
12068,12068,12068,10,16-10-2023,Cancelled,3754.09
12069,12069,12069,4,15-03-2025,Completed,10612.43
12070,12070,12070,2,21-05-2024,Completed,6589.63
12071,12071,12071,2,14-12-2025,Cancelled,12335.85
12072,12072,12072,-2,19-10-2023,Cancelled,9722.61
12073,12073,12073,5,08-12-2025,Cancelled,904.84
12074,12074,12074,7,29-04-2024,NA,11909.76
12075,12075,12075,4,11-04-2026,NA,2763.2
12076,12076,12076,5,25-01-2026,Completed,2843.62
12077,12077,12077,0,22-11-2023,Pending,4725.62
12078,12078,12078,6,21-04-2024,Pending,13306.4
12079,12079,12079,8,30-10-2023,NA,13219.76
12080,12080,12080,3,16-07-2024,NA,4909.39
12081,12081,12081,0,24-01-2025,Pending,4168.8
12082,12082,12082,1,20-06-2024,Cancelled,8722.59
12083,12083,12083,1,01-01-2026,Completed,1342.4
12084,12084,12084,8,28-03-2024,Pending,1310.16
12085,12085,12085,5,29-04-2025,Completed,14853.6
12086,12086,12086,7,30-07-2023,NA,11769.9
12087,12087,12087,6,12-12-2025,Completed,12163.4
12088,12088,12088,10,14-04-2024,Pending,8172.43
12089,12089,12089,4,15-05-2025,Pending,11620.39
12090,12090,12090,7,11-01-2026,Cancelled,7968.1
12091,12091,12091,1,16-10-2023,Completed,8524.78
12092,12092,12092,4,30-12-2025,Completed,994.44
12093,12093,12093,2,19-03-2025,Cancelled,11189.32
12094,12094,12094,-2,29-06-2023,Cancelled,9247.26
12095,12095,12095,6,25-07-2023,Pending,3047.25
12096,12096,12096,4,05-08-2024,Pending,5361.97
12097,12097,12097,6,01-04-2025,Completed,5470.38
12098,12098,12098,8,31-05-2024,Pending,2718.81
12099,12099,12099,8,07-05-2024,Pending,8280.25
12100,12100,12100,9,18-04-2025,Completed,4074.24
12101,12101,12101,10,04-01-2024,NA,13096.29
12102,12102,12102,6,24-03-2025,Cancelled,5999.24
12103,12103,12103,4,16-10-2024,Pending,1353.87
12104,12104,12104,8,28-03-2026,NA,14057.84
12105,12105,12105,8,26-02-2024,Completed,4891.21
12106,12106,12106,2,29-01-2025,Completed,1028.18
12107,12107,12107,4,19-06-2025,Cancelled,12595.5
12108,12108,12108,6,24-10-2024,NA,5034.39
12109,12109,12109,-2,23-06-2025,Completed,5332.81
12110,12110,12110,5,13-06-2024,Completed,6413.05
12111,12111,12111,9,06-08-2024,Pending,995.59
12112,12112,12112,4,30-12-2024,Pending,7531.93
12113,12113,12113,5,11-01-2026,Pending,9166.26
12114,12114,12114,4,02-07-2025,Cancelled,9464.46
12115,12115,12115,3,29-02-2024,Cancelled,9839.63
12116,12116,12116,1,10-10-2024,Completed,6220.56
12117,12117,12117,1,12-03-2025,Cancelled,14939.92
12118,12118,12118,3,17-03-2025,Cancelled,1041.43
12119,12119,12119,10,07-07-2025,Completed,10693.19
12120,12120,12120,10,08-08-2024,Completed,14784.9
12121,12121,12121,9,08-04-2026,Cancelled,5193.52
12122,12122,12122,5,26-08-2024,Pending,6551.27
12123,12123,12123,5,13-06-2025,NA,4922.34
12124,12124,12124,0,14-01-2026,Pending,4176
12125,12125,12125,5,23-05-2023,Completed,10199.92
12126,12126,12126,0,17-07-2024,Completed,0
12127,12127,12127,1,16-02-2025,Completed,5923.21
12128,12128,12128,1,31-01-2026,Completed,3066.98
12129,12129,12129,3,07-09-2025,Cancelled,2085.05
12130,12130,12130,-2,01-02-2024,Completed,9926.84
12131,12131,12131,2,25-11-2024,Completed,3503.85
12132,12132,12132,7,05-08-2025,Completed,11923.04
12133,12133,12133,3,14-09-2024,Completed,3805.34
12134,12134,12134,10,24-10-2024,Completed,7085.82
12135,12135,12135,4,31-10-2024,Cancelled,11259.27
12136,12136,12136,2,27-09-2025,NA,6322.16
12137,12137,12137,1,13-06-2023,Completed,163.87
12138,12138,12138,9,01-06-2025,NA,13936.13
12139,12139,12139,3,09-06-2024,Completed,5378.25
12140,12140,12140,7,03-04-2025,Completed,4274.58
12141,12141,12141,-2,25-07-2024,Pending,9587.47
12142,12142,12142,6,21-08-2023,Cancelled,13867.15
12143,12143,12143,6,16-02-2025,Cancelled,7554.51
12144,12144,12144,0,15-02-2025,Completed,1871.07
12145,12145,12145,6,29-10-2023,Completed,12828.53
12146,12146,12146,8,08-03-2024,Completed,9014.85
12147,12147,12147,9,28-11-2025,Completed,7050.79
12148,12148,12148,1,13-12-2023,Completed,368.03
12149,12149,12149,6,28-11-2024,Pending,112.42
12150,12150,12150,10,29-04-2026,Completed,0
12151,12151,12151,10,10-09-2024,Completed,5984.22
12152,12152,12152,7,15-11-2023,Cancelled,5105.2
12153,12153,12153,4,06-01-2025,Cancelled,9945.99
12154,12154,12154,10,11-04-2026,Completed,14949.01
12155,12155,12155,1,31-05-2025,Completed,5593.24
12156,12156,12156,3,02-04-2025,Completed,10426.2
12157,12157,12157,1,05-05-2026,NA,3431.3
12158,12158,12158,-2,18-02-2024,NA,6320.21
12159,12159,12159,10,09-11-2023,NA,9163.91
12160,12160,12160,5,13-10-2024,Pending,0
12161,12161,12161,9,20-09-2025,Cancelled,0
12162,12162,12162,0,16-01-2025,Completed,1271.01
12163,12163,12163,4,05-09-2023,Completed,4201.07
12164,12164,12164,4,31-10-2023,Cancelled,5836.63
12165,12165,12165,7,28-11-2024,Cancelled,6688.39
12166,12166,12166,1,08-02-2024,Completed,14630.17
12167,12167,12167,10,16-02-2024,Completed,48.57
12168,12168,12168,3,06-05-2025,Pending,1288.13
12169,12169,12169,8,04-06-2023,Pending,6029.68
12170,12170,12170,7,07-06-2024,Completed,4518.51
12171,12171,12171,-2,14-04-2025,Completed,14263.43
12172,12172,12172,-2,12-01-2025,Completed,9199.45
12173,12173,12173,5,29-05-2025,Cancelled,9361.26
12174,12174,12174,6,11-08-2023,Pending,12562.89
12175,12175,12175,1,27-11-2025,Completed,9078.77
12176,12176,12176,7,24-11-2024,NA,9930.14
12177,12177,12177,6,01-02-2026,Completed,8688.4
12178,12178,12178,6,10-04-2025,Cancelled,5881.12
12179,12179,12179,5,19-09-2024,Pending,13846.78
12180,12180,12180,8,20-09-2023,Completed,10831.53
12181,12181,12181,8,14-10-2024,NA,5600
12182,12182,12182,-2,05-06-2025,Cancelled,11801.3
12183,12183,12183,1,01-06-2025,Cancelled,7588.05
12184,12184,12184,7,22-06-2023,Pending,5126.8
12185,12185,12185,10,23-09-2023,NA,0
12186,12186,12186,0,20-01-2025,NA,4893.61
12187,12187,12187,9,29-08-2024,NA,12027.79
12188,12188,12188,0,29-12-2025,NA,7960.01
12189,12189,12189,4,22-04-2024,Cancelled,7061.23
12190,12190,12190,1,21-06-2024,Pending,4716.39
12191,12191,12191,-2,18-07-2023,Pending,2065.25
12192,12192,12192,4,14-05-2023,Pending,12055.58
12193,12193,12193,-2,07-10-2024,Completed,11342.59
12194,12194,12194,5,14-11-2025,Completed,3813.85
12195,12195,12195,3,21-12-2024,Completed,11394.73
12196,12196,12196,6,09-05-2024,Completed,11024.96
12197,12197,12197,2,19-02-2026,NA,8663.56
12198,12198,12198,5,01-08-2023,Completed,14773.34
12199,12199,12199,4,07-10-2023,Cancelled,13305.85
12200,12200,12200,3,06-08-2024,Completed,9452.58
12201,12201,12201,3,07-04-2024,NA,3633.27
12202,12202,12202,6,06-10-2024,NA,0
12203,12203,12203,2,13-03-2025,Completed,6979.49
12204,12204,12204,2,04-09-2025,Completed,9448.2
12205,12205,12205,0,13-01-2024,Completed,967.61
12206,12206,12206,4,23-03-2026,Completed,11245.83
12207,12207,12207,7,06-12-2025,Completed,1002.2
12208,12208,12208,6,09-11-2024,Completed,12770.58
12209,12209,12209,9,28-11-2025,Cancelled,13579.51
12210,12210,12210,7,06-07-2025,Pending,9729.74
12211,12211,12211,0,16-10-2024,Pending,3392.98
12212,12212,12212,1,05-02-2024,NA,1817
12213,12213,12213,8,12-06-2025,Completed,2586.76
12214,12214,12214,8,30-10-2023,Pending,0
12215,12215,12215,2,18-09-2024,Pending,7409.59
12216,12216,12216,7,24-07-2023,Cancelled,5459.66
12217,12217,12217,3,04-10-2025,NA,10261.41
12218,12218,12218,-2,27-08-2023,Completed,6028.44
12219,12219,12219,8,12-08-2024,Completed,2024.61
12220,12220,12220,0,05-09-2025,NA,7532.79
12221,12221,12221,10,15-12-2024,Completed,9478.53
12222,12222,12222,5,05-11-2023,Cancelled,9463.11
12223,12223,12223,10,12-06-2023,NA,403.42
12224,12224,12224,4,20-03-2025,Pending,5640.42
12225,12225,12225,2,23-01-2026,Completed,11487.11
12226,12226,12226,2,17-07-2023,Pending,12563.37
12227,12227,12227,10,10-02-2024,Completed,13616.84
12228,12228,12228,-2,15-04-2025,NA,2505.56
12229,12229,12229,2,10-01-2026,Cancelled,14445.64
12230,12230,12230,3,22-12-2023,Completed,346.9
12231,12231,12231,2,29-07-2023,NA,799.63
12232,12232,12232,6,09-06-2025,Pending,13740.53
12233,12233,12233,5,02-09-2024,Cancelled,11587.15
12234,12234,12234,5,23-04-2024,NA,14631.62
12235,12235,12235,7,08-02-2024,Completed,6558.3
12236,12236,12236,0,19-08-2023,Pending,10464.29
12237,12237,12237,10,25-10-2025,Cancelled,8207.62
12238,12238,12238,10,19-07-2023,Cancelled,10978.26
12239,12239,12239,9,11-02-2024,Cancelled,2646.82
12240,12240,12240,4,29-04-2026,Completed,1069.62
12241,12241,12241,2,24-10-2023,Pending,6623.6
12242,12242,12242,7,01-08-2025,NA,14522.97
12243,12243,12243,4,08-06-2024,Completed,10133.45
12244,12244,12244,3,24-03-2026,Pending,12575.91
12245,12245,12245,3,17-06-2024,NA,6651.51
12246,12246,12246,6,18-06-2023,NA,3732.76
12247,12247,12247,-2,25-04-2025,NA,9605.67
12248,12248,12248,1,05-07-2023,Cancelled,4500.37
12249,12249,12249,1,24-10-2024,Completed,11317.09
12250,12250,12250,1,30-06-2023,Cancelled,11624.58
12251,12251,12251,3,01-07-2025,Completed,8801.3
12252,12252,12252,5,02-03-2024,Completed,6058.16
12253,12253,12253,3,29-06-2023,Cancelled,7709.5
12254,12254,12254,10,10-10-2023,NA,9067.35
12255,12255,12255,4,30-06-2024,NA,1301.68
12256,12256,12256,1,20-01-2025,Pending,4691.62
12257,12257,12257,6,26-05-2025,Completed,10156.58
12258,12258,12258,4,04-07-2025,NA,2482.75
12259,12259,12259,4,06-08-2023,Completed,166.9
12260,12260,12260,8,10-03-2024,NA,11225.58
12261,12261,12261,4,20-05-2023,Pending,2132.41
12262,12262,12262,4,19-02-2026,Pending,3101.28
12263,12263,12263,1,09-04-2025,Pending,3962.06
12264,12264,12264,9,23-08-2025,Completed,12235.57
12265,12265,12265,7,29-12-2025,Cancelled,11684.09
12266,12266,12266,8,22-04-2024,Completed,3709.41
12267,12267,12267,3,17-06-2025,Completed,9439.25
12268,12268,12268,9,29-03-2025,Cancelled,6482.41
12269,12269,12269,-2,28-12-2025,Pending,13003.87
12270,12270,12270,6,08-05-2024,Completed,6476.32
12271,12271,12271,1,01-11-2023,Completed,9105.35
12272,12272,12272,2,09-11-2023,Completed,3385.21
12273,12273,12273,4,19-11-2023,Completed,3815.43
12274,12274,12274,10,21-03-2024,NA,14009.36
12275,12275,12275,5,20-12-2023,Pending,9910.79
12276,12276,12276,7,28-03-2025,Pending,8523.13
12277,12277,12277,7,28-03-2026,Pending,7659.08
12278,12278,12278,10,06-06-2023,NA,10081.76
12279,12279,12279,6,27-01-2024,Cancelled,11655.03
12280,12280,12280,2,19-05-2024,Completed,7617.07
12281,12281,12281,6,16-02-2025,Pending,13513.22
12282,12282,12282,4,13-01-2024,NA,627.94
12283,12283,12283,1,22-09-2025,Pending,12545.32
12284,12284,12284,2,03-12-2025,Completed,7104.7
12285,12285,12285,4,19-07-2023,Pending,3856.36
12286,12286,12286,5,10-03-2025,Cancelled,13382.54
12287,12287,12287,-2,28-12-2023,Completed,10905.51
12288,12288,12288,7,09-08-2024,Completed,9280.64
12289,12289,12289,2,04-05-2026,Cancelled,14464.02
12290,12290,12290,8,01-11-2025,Completed,7954.02
12291,12291,12291,4,14-09-2025,NA,11895.43
12292,12292,12292,1,22-06-2025,Completed,3886.1
12293,12293,12293,4,05-04-2024,NA,5073.76
12294,12294,12294,1,25-01-2024,Completed,8058.27
12295,12295,12295,9,01-05-2024,Pending,5052.56
12296,12296,12296,10,27-05-2023,Completed,12538.52
12297,12297,12297,5,18-03-2024,NA,9766.11
12298,12298,12298,1,26-04-2024,Cancelled,7242.3
12299,12299,12299,10,09-06-2024,NA,2257.31
12300,12300,12300,4,28-04-2024,Completed,2879.21
12301,12301,12301,9,01-03-2025,Pending,8870.07
12302,12302,12302,4,21-06-2023,Completed,8089.9
12303,12303,12303,1,22-05-2023,Cancelled,12832.75
12304,12304,12304,5,01-09-2025,Pending,7711.15
12305,12305,12305,8,08-06-2025,Completed,10179.73
12306,12306,12306,-2,24-04-2025,Pending,9049.05
12307,12307,12307,10,06-01-2024,Completed,12535.43
12308,12308,12308,-2,29-01-2026,Completed,1528.65
12309,12309,12309,0,10-02-2024,NA,9686.38
12310,12310,12310,2,21-06-2024,Completed,3159.37
12311,12311,12311,4,26-12-2023,Cancelled,6962.19
12312,12312,12312,8,28-09-2023,Completed,9874
12313,12313,12313,1,14-04-2025,Pending,1031.19
12314,12314,12314,3,06-12-2023,NA,4986.89
12315,12315,12315,4,06-04-2024,Cancelled,4536.18
12316,12316,12316,5,21-04-2025,NA,9974.12
12317,12317,12317,7,23-04-2024,Completed,3604.15
12318,12318,12318,8,18-03-2026,Cancelled,3926.91
12319,12319,12319,3,01-06-2023,Completed,4688.45
12320,12320,12320,0,24-04-2024,Cancelled,6088.9
12321,12321,12321,9,15-04-2024,Completed,13893.59
12322,12322,12322,5,22-01-2024,Pending,14149.64
12323,12323,12323,3,14-04-2025,NA,8062.48
12324,12324,12324,9,26-11-2023,Completed,9191.92
12325,12325,12325,1,10-03-2025,NA,10133.09
12326,12326,12326,9,06-10-2025,Completed,10040.36
12327,12327,12327,8,31-12-2025,Cancelled,6972.1
12328,12328,12328,6,21-05-2023,Pending,22.87
12329,12329,12329,6,25-05-2025,Cancelled,13450.31
12330,12330,12330,1,05-07-2024,Cancelled,10097.01
12331,12331,12331,3,06-01-2026,NA,11811.69
12332,12332,12332,-2,22-10-2023,Completed,13163.43
12333,12333,12333,0,05-06-2025,NA,3369.83
12334,12334,12334,0,02-05-2026,Completed,3646.32
12335,12335,12335,1,27-10-2023,Pending,12952.93
12336,12336,12336,0,05-07-2024,Pending,12339.34
12337,12337,12337,9,22-03-2026,Completed,14552.48
12338,12338,12338,4,11-05-2023,Cancelled,5705.41
12339,12339,12339,3,12-06-2023,Pending,11841.44
12340,12340,12340,6,28-04-2024,NA,8791.8
12341,12341,12341,5,22-04-2025,Completed,4333
12342,12342,12342,-2,14-05-2024,Pending,11804.07
12343,12343,12343,8,04-09-2024,Completed,1085.01
12344,12344,12344,5,24-09-2023,Completed,13052.17
12345,12345,12345,7,19-01-2026,Pending,14613.55
12346,12346,12346,4,30-03-2025,NA,12408.13
12347,12347,12347,-2,28-10-2023,Cancelled,13084.55
12348,12348,12348,0,19-04-2024,Cancelled,5303.38
12349,12349,12349,8,20-10-2025,Completed,13147.78
12350,12350,12350,2,07-08-2023,Completed,12254.73
12351,12351,12351,0,03-06-2025,Cancelled,6495.25
12352,12352,12352,6,03-09-2024,Pending,9601.63
12353,12353,12353,1,01-04-2025,Cancelled,11228.64
12354,12354,12354,0,17-04-2024,Pending,12997.34
12355,12355,12355,9,09-08-2023,Pending,12021.77
12356,12356,12356,3,18-12-2025,Completed,7863.44
12357,12357,12357,7,17-06-2025,Cancelled,0
12358,12358,12358,1,17-06-2024,Completed,7033.9
12359,12359,12359,3,20-02-2026,Cancelled,5241.88
12360,12360,12360,-2,19-04-2024,Completed,228.39
12361,12361,12361,2,31-01-2025,Cancelled,10610.5
12362,12362,12362,8,05-04-2025,NA,4510.15
12363,12363,12363,4,09-06-2024,Cancelled,1090.13
12364,12364,12364,1,20-04-2024,Completed,9660.28
12365,12365,12365,5,15-07-2025,Cancelled,11142.78
12366,12366,12366,-2,06-08-2025,Cancelled,6419.02
12367,12367,12367,8,11-11-2023,NA,2822.7
12368,12368,12368,4,25-12-2025,Completed,3504.95
12369,12369,12369,0,08-04-2026,Completed,9270.89
12370,12370,12370,0,21-04-2026,Completed,259.06
12371,12371,12371,0,29-08-2024,Completed,3129.84
12372,12372,12372,2,27-12-2025,Completed,9579.71
12373,12373,12373,-2,27-07-2025,Cancelled,2335.05
12374,12374,12374,7,21-06-2024,Cancelled,13782.91
12375,12375,12375,-2,16-02-2025,Pending,6358.11
12376,12376,12376,9,15-07-2024,Pending,11613.53
12377,12377,12377,-2,05-02-2025,NA,10183.25
12378,12378,12378,2,25-10-2025,Cancelled,8144.41
12379,12379,12379,2,24-09-2025,Completed,1553.19
12380,12380,12380,4,10-01-2024,Pending,7405.19
12381,12381,12381,2,23-11-2024,Pending,7205.99
12382,12382,12382,8,28-04-2026,NA,10414.24
12383,12383,12383,4,30-08-2025,Cancelled,7994.66
12384,12384,12384,9,16-01-2025,Completed,6076.68
12385,12385,12385,-2,10-09-2024,Pending,11423.6
12386,12386,12386,4,27-10-2023,Cancelled,386.73
